date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2023-07-20,INTU,487.1967468261719,503.3900146484375,490.92999267578125,498.1300048828125,1277000.0,3.0,13.459180031412473,497.27061469876656,427.9790526596319,61.44391049639615,173.54382999672782,43.52955826317573,454.59141540527344,439.8570790608724,13.989999771118164,63.54717082269065
2023-07-20,KDP,30.943389892578125,32.540000915527344,31.850000381469727,31.850000381469727,7862800.0,3.0,0.08845868351485109,30.881214882277693,29.168609641648086,52.72298907018429,167.33880284051958,15.12343762852566,30.006460189819336,30.33655023574829,13.989999771118164,63.54717082269065
2023-07-20,KLAC,442.7015380859375,459.82000732421875,448.989990234375,458.69000244140625,1813900.0,3.0,4.355699903283266,484.407235883187,440.6865202203286,50.84005356437551,-153.57475928373475,5.867525469070989,462.3734446207682,431.86625620524086,13.989999771118164,63.54717082269065
2023-07-20,LRCX,57.60958480834961,62.98699951171875,61.26100158691406,62.970001220703125,16720000.0,3.0,0.932510130404232,62.00563028345307,56.48675748815337,53.917494364537035,-36.86890756554555,2.1361734016214826,58.53198051452637,54.7407948811849,13.989999771118164,63.54717082269065
2023-07-20,MAR,188.2172088623047,193.5,190.27000427246094,190.61000061035156,1547700.0,3.0,4.034830588074925,195.30375749650656,167.63955457624732,59.79324087275973,112.26215748605482,20.53468540284369,179.35255635579426,175.00005849202475,13.989999771118164,63.54717082269065
2023-07-20,MCHP,84.75338745117188,90.75,87.7699966430664,90.19000244140625,6041700.0,3.0,2.3356534344493696,90.94478860443736,78.6147954409728,54.88949814714796,51.81718124418129,6.448335771301332,83.26270268758138,77.77116050720215,13.989999771118164,63.54717082269065
2023-07-20,MDLZ,70.57801055908203,74.05000305175781,73.4800033569336,73.5,7003100.0,3.0,-0.1481485471962003,70.82654288123419,67.85992562462519,54.41691323136107,140.3037134612148,5.575945297917723,69.36314264933269,70.7576358795166,13.989999771118164,63.54717082269065
2023-07-20,META,301.10089111328125,315.5400085449219,302.2200012207031,313.5,23836900.0,3.0,10.909890388162978,318.3379211512985,270.98958434186557,64.24396884156342,102.25141573328493,29.598490499843837,287.2694346110026,265.35322392781575,13.989999771118164,63.54717082269065
2023-07-20,MNST,57.58000183105469,57.7599983215332,57.08000183105469,57.209999084472656,4900900.0,3.0,-0.2185968613096776,59.17099874346421,55.218001576970366,52.43258773438146,-1.7678773971861943,9.685468050716052,57.47200012207031,57.850833320617674,13.989999771118164,63.54717082269065
2023-07-20,MSFT,342.1859130859375,357.9700012207031,345.3699951171875,353.57000732421875,33778400.0,3.0,5.5426899186738865,350.4219962749909,320.4487068500091,58.810607575814615,136.63358170451016,30.805892310815114,333.48472696940104,321.77122955322267,13.989999771118164,63.54717082269065
2023-07-20,MU,64.13804626464844,65.55000305175781,64.25,64.4000015258789,12745100.0,3.0,-0.28873680018971726,66.95881654890616,60.260142496504,50.80731457564849,-14.944196624376904,1.2005305836566516,64.55468114217122,64.29833914438883,13.989999771118164,63.54717082269065
2023-07-20,NVDA,45.49516296386719,47.08700180053711,45.0620002746582,46.50699996948242,537865000.0,3.0,2.044806969826425,47.64478701568635,39.08826352142303,65.21650938094162,129.15827129513437,39.18624828186047,42.585351435343426,37.08811747233073,13.989999771118164,63.54717082269065
2023-07-20,NXPI,206.3447723388672,218.61000061035156,210.39999389648438,216.77999877929688,3362000.0,3.0,7.770908029893718,219.8760455450302,182.67782408387603,59.47219960087456,88.88421208772357,18.9003296003705,196.44868927001954,180.94386037190756,13.989999771118164,63.54717082269065
2023-07-20,ORLY,952.22998046875,967.739990234375,951.1199951171875,967.739990234375,354400.0,3.0,10.178585314903899,977.7783380847818,921.2436650890463,55.39201354836234,73.29495569371186,8.717600962176682,937.5540018717448,932.5746693929036,13.989999771118164,63.54717082269065
2023-07-20,PANW,121.0250015258789,123.76499938964844,120.5999984741211,121.99500274658203,5966600.0,3.0,2.049215936568771,130.29202899558248,117.7724699057847,56.693137919337865,5.773835677341962,5.498437578938872,121.54399998982747,109.85158309936523,13.989999771118164,63.54717082269065
2023-07-20,PEP,179.18212890625,189.99000549316406,186.80999755859375,187.5,5056500.0,3.0,0.506700094687119,178.9134655950405,172.4482028009556,55.9871656608754,166.90375663508425,8.73622034176007,174.97565307617188,176.551744333903,13.989999771118164,63.54717082269065
2023-07-20,QCOM,116.1836929321289,124.5999984741211,120.2300033569336,123.5199966430664,9148600.0,3.0,1.6906359928721884,120.40155101371516,108.56076664375553,53.0949921119559,62.52942840929423,15.656311913101689,114.89724553426107,109.9396531422933,13.989999771118164,63.54717082269065
2023-07-20,REGN,722.0921020507812,731.3099975585938,720.0,720.0,628800.0,3.0,-8.092668283006219,775.3274852243999,671.6630604298971,45.48501238038128,-33.808995807668516,7.992797808142712,737.1307535807292,746.4645853678386,13.989999771118164,63.54717082269065
2023-07-20,SBUX,96.73466491699219,102.4800033569336,100.69999694824219,101.77999877929688,5466100.0,3.0,0.21586684017181312,98.6611127615842,92.19230978480252,49.669473776881254,80.41651172179962,7.841066337822168,95.57502263387045,97.96144981384278,13.989999771118164,63.54717082269065
2023-07-20,SNPS,451.7099914550781,458.2900085449219,450.70001220703125,454.8399963378906,800300.0,3.0,8.200510653273398,465.95034318832137,411.1656510743739,59.69038779691418,104.02169449132467,35.674256632528476,439.1473317464193,417.7749984741211,13.989999771118164,63.54717082269065
2023-07-20,TSLA,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300.0,3.0,12.758599730718515,298.8487009857989,242.131297793498,57.157578436653374,21.096037244239163,8.206281940763875,264.3103332519531,221.60366617838542,13.989999771118164,63.54717082269065
2023-07-20,TXN,170.873779296875,182.1699981689453,179.27999877929688,180.64999389648438,7154600.0,3.0,2.3873345000482686,177.90659250886614,159.93002858488387,53.77819340353172,74.88105243739874,2.921466262221423,167.79352315266928,163.37566248575845,13.989999771118164,63.54717082269065
2023-07-20,VRTX,361.82000732421875,365.55999755859375,360.2699890136719,360.70001220703125,1128100.0,3.0,4.623637166337119,361.53898502452404,337.6410168065307,61.305493402158646,201.51697932340815,38.106461821594955,346.3246663411458,342.51866607666017,13.989999771118164,63.54717082269065
2023-07-20,WDAY,222.32000732421875,231.11000061035156,221.7899932861328,229.0399932861328,2242200.0,3.0,3.7245717871995794,230.3240012907452,216.28400041823917,56.4487434111344,67.98082530958182,20.17131441220105,220.3230005900065,206.57433420817057,13.989999771118164,63.54717082269065
2023-07-21,AAPL,190.28651428222656,194.97000122070312,191.22999572753906,194.10000610351562,71917800.0,4.0,2.8330753295732336,194.28282793338676,183.898946968957,62.46635803439792,82.32153366665884,40.0878504348229,186.84837290445964,179.25143966674804,13.600000381469727,48.89638401336536
2023-07-21,ADBE,520.22998046875,529.6900024414062,519.280029296875,521.75,8098000.0,4.0,19.66639445952717,535.795112087435,464.88388266354167,67.123640216797,126.53160739414707,47.730126824372974,491.99933064778645,433.83916524251305,13.600000381469727,48.89638401336536
2023-07-21,ADI,186.1739044189453,193.64999389648438,190.72000122070312,191.64999389648438,8748400.0,4.0,1.958756696370358,193.36240716822786,178.34337438694794,52.93330387474483,42.54928675303994,9.970773991381,184.47310740152994,179.90440012613934,13.600000381469727,48.89638401336536
2023-07-21,ADP,228.8119659423828,239.82000732421875,237.52999877929688,238.69000244140625,4660700.0,4.0,5.158086693127075,231.92488696768294,200.2697236280202,64.79822572048252,186.23818159761169,57.63043231054262,214.3022888183594,209.77606557210285,13.600000381469727,48.89638401336536
2023-07-21,AMAT,134.45098876953125,137.3000030517578,135.19000244140625,135.22000122070312,15685200.0,4.0,0.8992263647508594,146.2876184854901,132.425124129256,52.227874275689736,-105.30271274987452,12.249642128565535,138.5242660522461,129.6917803446452,13.600000381469727,48.89638401336536
2023-07-21,AMD,110.94999694824219,112.30000305175781,109.54000091552734,110.97000122070312,76778100.0,4.0,0.0567873742113818,119.13225243502704,107.35474783963117,50.93343782521621,-75.57262928510987,1.6846203890312716,115.93166681925456,109.78000030517578,13.600000381469727,48.89638401336536
2023-07-21,AMGN,222.5391082763672,236.3800048828125,232.77999877929688,233.77000427246094,9381100.0,4.0,2.041743604882811,222.5390931070819,205.94773245444156,55.67046143392689,166.50875901768646,31.132524087473755,213.73402099609376,214.28978932698567,13.600000381469727,48.89638401336536
2023-07-21,AMZN,130.0,131.3699951171875,128.4199981689453,131.33999633789062,133265000.0,4.0,2.2943292939375795,135.33080848843176,125.59719138949791,57.43040132813018,25.315803700925994,8.991078113384148,128.99899978637694,121.21750030517578,13.600000381469727,48.89638401336536
2023-07-21,AVGO,87.3368148803711,91.11499786376953,89.38300323486328,90.4489974975586,74287000.0,4.0,2.5005452379171373,89.95721729709201,79.81833125637478,65.81001689986442,109.7579054889661,39.06413156056448,84.10523325602213,75.28205509185791,13.600000381469727,48.89638401336536
2023-07-21,BKNG,2891.625244140625,2973.0,2923.1298828125,2939.110107421875,698800.0,4.0,76.22062860673077,2980.7514511564996,2492.3295791169376,61.516537440773526,148.59326320886902,49.49315213261724,2693.3202229817707,2653.6380818684897,13.600000381469727,48.89638401336536
2023-07-21,CDNS,242.86000061035156,244.4499969482422,240.8300018310547,241.16000366210938,5338000.0,4.0,4.218998320407906,247.37193190102286,221.2660685872584,59.50143854062809,123.7061047737013,24.036022342642525,233.77300008138022,223.59200032552084,13.600000381469727,48.89638401336536
2023-07-21,CMCSA,41.022186279296875,43.5,42.849998474121094,43.2400016784668,52583700.0,4.0,0.6397508691925822,41.54894231082473,38.32307421444382,61.13142250141042,161.15857114550198,31.044593247122656,39.522590764363606,38.79511330922445,13.600000381469727,48.89638401336536
2023-07-21,COST,539.6784057617188,562.0499877929688,557.4500122070312,559.1699829101562,5263900.0,4.0,9.429671973974564,543.3787329476984,499.5775872427314,65.93837553396172,172.99646077002777,53.76847367487409,516.1072743733724,499.8722676595052,13.600000381469727,48.89638401336536
2023-07-21,CSCO,50.26288604736328,53.0,52.529998779296875,52.75,51284200.0,4.0,0.5483075514364657,50.382571600521054,47.374865533268014,59.51199470690732,188.03681879904954,22.87704386580746,48.67058855692546,47.05128841400146,13.600000381469727,48.89638401336536
2023-07-21,CSX,31.668210983276367,32.630001068115234,31.829999923706055,31.940000534057617,48303500.0,4.0,0.1802512553937845,33.58012839873617,31.887990841070952,49.56382057264934,-153.75179072450106,22.208415030287256,32.51991367340088,31.584097321828207,13.600000381469727,48.89638401336536
2023-07-21,CTAS,122.61563873291016,128.5749969482422,126.7699966430664,127.74500274658203,7308800.0,4.0,1.595053284560933,123.17365563305476,115.3036400517597,63.11400456657119,207.62110027896415,24.14247626112462,118.63429285685221,115.52886174519857,13.600000381469727,48.89638401336536
2023-07-21,FTNT,78.16000366210938,79.13999938964844,78.05999755859375,78.37000274658203,12134100.0,4.0,2.135937363904759,81.55397645680469,70.9220229938789,61.37124673222748,93.81044321799422,14.707595745722418,74.485999806722,70.55133279164632,13.600000381469727,48.89638401336536
2023-07-21,GILD,75.5,81.12999725341797,80.0,80.41000366210938,14982100.0,4.0,0.48835611237493026,74.89425496440998,69.40680628436931,56.699553986083764,218.699458772384,29.341024973097596,72.41437632242838,72.71812655131022,13.600000381469727,48.89638401336536
2023-07-21,GOOG,119.74284362792969,121.30000305175781,119.06999969482422,120.87000274658203,56498100.0,4.0,0.19276463905043784,125.49716302000027,115.7531612292673,51.86361201537165,-62.20929996179082,7.980322879392691,121.47331136067709,119.06911608378093,13.600000381469727,48.89638401336536
2023-07-21,GOOGL,119.44892120361328,120.98999786376953,118.7300033569336,120.62000274658203,72937900.0,4.0,0.27861931755552405,125.0237493811294,114.96587006467136,52.26549060548287,-49.061214867601755,4.703446124018193,120.83230667114258,118.43178393046061,13.600000381469727,48.89638401336536
2023-07-21,HON,200.8637237548828,210.38999938964844,207.77999877929688,208.30999755859375,7529600.0,4.0,1.8825949984314718,203.29606183584573,193.37317186776752,57.50539762861371,110.70295362575534,22.082790144575828,196.60088958740235,192.4486941019694,13.600000381469727,48.89638401336536
2023-07-21,INTC,33.34042739868164,34.25,33.41999816894531,33.72999954223633,79724100.0,4.0,0.4342841398595141,34.22334047720828,31.24913953377805,54.73920486829829,31.013120935010363,2.7745394827666026,32.88275388081868,31.13346109390259,13.600000381469727,48.89638401336536
2023-07-21,INTU,487.9298400878906,501.94000244140625,491.92999267578125,496.8599853515625,4574000.0,4.0,13.474003512530771,500.18770968506453,429.26827481200576,61.6020573447417,151.63960837644814,43.529558263175716,456.93238220214846,441.0692637125651,13.600000381469727,48.89638401336536
2023-07-21,KDP,31.08651351928711,32.790000915527344,32.439998626708984,32.619998931884766,23722800.0,4.0,0.14887246574999224,31.041817322394195,29.090694388726412,53.69746197037186,214.27945706116765,20.93652948148039,30.053298314412434,30.28760658899943,13.600000381469727,48.89638401336536
2023-07-21,KLAC,451.0224609375,462.1099853515625,453.510009765625,456.9200134277344,2613000.0,4.0,3.1372565577032674,484.5482401625047,439.678017161714,52.55324857414097,-101.4734137310898,3.392690287234791,462.2029591878255,433.5385284423828,13.600000381469727,48.89638401336536
2023-07-21,LRCX,58.3686408996582,62.69499969482422,61.79899978637695,61.95199966430664,25742000.0,4.0,0.7838290141624498,61.99455570454441,56.53302303080716,55.14275011481025,-21.952794473834864,2.1361734016214733,58.624450810750325,54.955512046813965,13.600000381469727,48.89638401336536
2023-07-21,MAR,191.57894897460938,195.89999389648438,193.1300048828125,193.25999450683594,6637600.0,4.0,4.210908478952518,196.3035038533708,168.52807421059404,61.882632395531424,131.72844895087817,26.897838365516407,179.930864461263,175.36988474527996,13.600000381469727,48.89638401336536
2023-07-21,MCHP,86.17489624023438,90.58000183105469,89.04000091552734,89.44999694824219,9998300.0,4.0,2.1581092564139084,90.82805106554676,79.3654540308888,56.28240263939193,65.94591114317919,6.448335771301345,83.54220403035482,78.02270838419597,13.600000381469727,48.89638401336536
2023-07-21,MDLZ,70.67354583740234,74.45999908447266,73.63999938964844,73.86000061035156,22068200.0,4.0,-0.029882865101683365,70.94057667907758,67.80586039367633,54.71800699749198,154.64037170595876,10.887730358497647,69.43222986857096,70.7872698465983,13.600000381469727,48.89638401336536
2023-07-21,META,292.8796691894531,305.4599914550781,291.20001220703125,304.57000732421875,42089700.0,4.0,9.369031987301128,318.2430162548336,272.01808909184604,59.991593082641664,43.071159882771454,7.2784049024667175,288.28664143880206,266.79161173502604,13.600000381469727,48.89638401336536
2023-07-21,MNST,58.099998474121094,58.439998626708984,57.90999984741211,57.90999984741211,12346500.0,4.0,-0.11693967050596399,58.770746520238916,55.45925378493686,54.058190600976715,56.415986142915635,1.180225353066432,57.51200002034505,57.915666643778486,13.600000381469727,48.89638401336536
2023-07-21,MSFT,339.1277770996094,350.29998779296875,339.8299865722656,349.1499938964844,69368900.0,4.0,5.051809695812835,350.7114308557375,320.55978801633285,57.34570939958428,69.08734889096317,20.389111888932288,334.15521443684895,322.90488993326824,13.600000381469727,48.89638401336536
2023-07-21,MU,65.0898666381836,66.16000366210938,64.33999633789062,65.29000091552734,24536900.0,4.0,-0.16356718321311092,66.88363464770558,60.28817473950146,52.3518161090019,12.17163674140823,3.9455953393297154,64.5122454325358,64.42424252827962,13.600000381469727,48.89638401336536
2023-07-21,NVDA,44.284820556640625,45.86600112915039,44.099998474121094,45.78799819946289,963769000.0,4.0,1.84885894795935,47.7243678984568,39.13701172495629,62.036963977501266,78.39042836092447,28.71874292522232,42.81302706400553,37.38913167317708,13.600000381469727,48.89638401336536
2023-07-21,NXPI,207.65907287597656,216.3300018310547,213.16000366210938,214.14999389648438,5323900.0,4.0,7.246801168174272,220.12478415279156,184.2447638818764,60.013325428132106,87.33099644569221,18.9003296003705,197.35242258707683,181.749978129069,13.600000381469727,48.89638401336536
2023-07-21,ORLY,956.22998046875,965.6400146484375,953.1900024414062,955.989990234375,1044000.0,4.0,9.43787066743539,977.9361565052988,923.4538459361075,56.13156072669023,72.68502054145273,8.717600962176673,939.9913350423177,933.5491689046224,13.600000381469727,48.89638401336536
2023-07-21,PANW,121.91000366210938,123.19499969482422,121.52999877929688,122.24500274658203,14697800.0,4.0,1.836093852179431,130.22325938766414,117.57474018508975,57.33851696373821,6.5468215824029325,5.498437578938865,122.0035001118978,110.3619997660319,13.600000381469727,48.89638401336536
2023-07-21,PEP,179.99615478515625,191.47000122070312,189.3000030517578,190.11000061035156,15021400.0,4.0,0.7777615428076103,179.5177182426143,172.1099276314091,56.94664574740673,223.78333480724962,15.74991986626125,175.292746480306,176.57960535685223,13.600000381469727,48.89638401336536
2023-07-21,QCOM,120.03337097167969,126.66000366210938,121.37999725341797,121.93000030517578,23699200.0,4.0,1.8653491956079762,121.17414422877982,108.58890813938424,56.33929479576518,111.10959667690577,21.796703752883946,115.2032958984375,110.1234203338623,13.600000381469727,48.89638401336536
2023-07-21,REGN,733.6871948242188,738.530029296875,721.5800170898438,728.7899780273438,1813600.0,4.0,-6.4339780294217235,766.437428371492,676.0409163550704,48.111815134153765,-15.596298531613604,0.8646440998353466,736.9975911458333,745.5499277750652,13.600000381469727,48.89638401336536
2023-07-21,SBUX,98.59494018554688,103.55000305175781,101.61000061035156,101.80000305175781,20369100.0,4.0,0.382036548686159,99.01293843762666,92.02938791735382,53.113162799069755,128.08803739869447,15.707122725228409,95.73164418538411,97.86590627034505,13.600000381469727,48.89638401336536
2023-07-21,SNPS,454.0,458.29998779296875,451.0,454.7900085449219,2549700.0,4.0,8.0266094398404,467.5168511405102,412.3861426339039,60.30549724236531,101.46236991725206,35.6853069531871,439.76999816894534,419.2661651611328,13.600000381469727,48.89638401336536
2023-07-21,TSLA,260.0199890136719,268.0,255.8000030517578,268.0,161050100.0,4.0,10.493681635105759,298.89253514907824,241.62846399642962,56.24418574660573,-22.3620578097774,2.347149790164342,265.49199930826825,223.25949935913087,13.600000381469727,48.89638401336536
2023-07-21,TXN,175.0525665283203,185.57000732421875,181.36000061035156,182.0,17251600.0,4.0,2.503353582807506,178.54081984963608,160.40602463278577,56.81337555548111,127.4978784298069,9.479641784650845,168.18354187011718,163.6324696858724,13.600000381469727,48.89638401336536
2023-07-21,VRTX,362.4599914550781,367.0,361.4200134277344,364.92999267578125,4433200.0,4.0,5.040374175056741,363.5362538375106,337.07374677284093,61.56870974255423,201.76121177347744,40.266606871157244,347.584999593099,343.0274993896484,13.600000381469727,48.89638401336536
2023-07-21,WDAY,225.0500030517578,226.00999450683594,222.82000732421875,223.5800018310547,3992400.0,4.0,3.5135854626761613,230.480164343906,216.53283767025417,57.794018515131846,59.82058353790188,20.171314412201053,221.0433339436849,207.27716751098632,13.600000381469727,48.89638401336536
2023-07-24,AAPL,191.0895233154297,194.91000366210938,192.25,193.41000366210938,45377800.0,0.0,2.7034120939295576,194.2923203823576,184.49122759127525,63.18687051827637,89.13357935832764,40.0878504348229,187.2508748372396,179.73418121337892,13.90999984741211,36.518042340915045
2023-07-24,ADBE,523.8599853515625,524.8400268554688,514.8599853515625,520.0,2260500.0,0.0,19.162194805213574,538.4362128771184,466.15678028694407,67.72505462702134,109.11513010053538,40.996025095740194,494.826996866862,436.5191650390625,13.90999984741211,36.518042340915045
2023-07-24,ADI,186.57154846191406,193.61000061035156,190.64999389648438,191.44000244140625,2663500.0,0.0,1.7908318234013905,193.21332870305858,179.1160688799492,53.184382572522274,39.73149061493287,10.161158157162896,184.8186996459961,180.10760447184245,13.90999984741211,36.518042340915045
2023-07-24,ADP,230.55435180664062,239.61000061035156,236.97999572753906,237.3800048828125,1564600.0,0.0,5.44346276034571,233.64082435910547,201.02490440066015,65.89880392409873,166.01457737646362,54.10271475034182,215.0823542277018,210.25558369954427,13.90999984741211,36.518042340915045
2023-07-24,AMAT,136.37313842773438,139.0800018310547,136.85000610351562,137.60000610351562,5276000.0,0.0,0.6898786332443194,146.10972622220336,132.8277600448865,53.67598202708032,-62.778098449106345,5.195664972816265,138.59490966796875,130.15709470113117,13.90999984741211,36.518042340915045
2023-07-24,AMD,110.61000061035156,111.30999755859375,108.55000305175781,110.62000274658203,45583600.0,0.0,-0.2281951503431543,119.0986628595614,107.4483372625089,50.67681879270313,-82.43424884688446,1.207779882027734,115.58366673787435,110.19116694132487,13.90999984741211,36.518042340915045
2023-07-24,AMGN,223.1077117919922,236.1300048828125,233.9199981689453,235.0,1771300.0,0.0,2.3584929658491944,223.82966911821103,205.44469306440618,56.112526961937405,159.09388033957342,31.13252408747377,214.19713033040364,214.27165730794272,13.90999984741211,36.518042340915045
2023-07-24,AMZN,128.8000030517578,131.66000366210938,128.35000610351562,130.30999755859375,45591100.0,0.0,1.9236783275752316,135.33597580844486,125.53902419155513,56.10398637629433,11.769871051161159,10.119687070879664,129.1506665547689,121.61450030008952,13.90999984741211,36.518042340915045
2023-07-24,AVGO,87.80818176269531,90.54399871826172,89.4229965209961,90.08000183105469,19992000.0,0.0,2.4316820005563073,89.96298999906587,80.58624553560209,66.32584781374186,106.81374800624596,39.06413156056447,84.43523737589518,75.75061950683593,13.90999984741211,36.518042340915045
2023-07-24,BKNG,2862.464111328125,2919.679931640625,2871.010009765625,2906.3798828125,255100.0,0.0,73.77199439762808,2990.8063491158255,2508.9658432669867,59.73505391831627,105.63757959247319,33.16699651807024,2701.4414225260416,2658.5244873046877,13.90999984741211,36.518042340915045
2023-07-24,CDNS,241.27000427246094,243.27999877929688,238.11000061035156,242.49000549316406,2065700.0,0.0,4.120362835104913,247.79814726401884,222.4348529190866,58.45716218482883,91.3910022968719,14.471490425455915,234.2126668294271,224.21966705322265,13.90999984741211,36.518042340915045
2023-07-24,CMCSA,41.4047737121582,43.5,43.02000045776367,43.11000061035156,15343700.0,0.0,0.668595377450707,41.5894198157712,38.615424086816695,62.54446001214025,163.21668629834457,31.044593247122656,39.62150268554687,38.9070961634318,13.90999984741211,36.518042340915045
2023-07-24,COST,545.5505981445312,566.5700073242188,555.8800048828125,558.0,2086400.0,0.0,10.075400550544828,546.7171051218788,500.0595031544883,67.71630638320434,171.6431010448068,57.66627502158242,517.5209777832031,501.00573984781903,13.90999984741211,36.518042340915045
2023-07-24,CSCO,50.721290588378906,53.310001373291016,52.66999816894531,52.689998626708984,18390200.0,0.0,0.6222592321577736,50.63899536948276,47.42011222023892,60.906153306450435,202.35908645933898,26.726207338445242,48.79168192545573,47.16143856048584,13.90999984741211,36.518042340915045
2023-07-24,CSX,31.726743698120117,32.84000015258789,32.31999969482422,32.369998931884766,13604600.0,0.0,0.09573062297128843,33.61589880815491,31.830756846752323,49.89216291396183,-116.2121208124051,16.985240218868384,32.518612670898435,31.624546114603678,13.90999984741211,36.518042340915045
2023-07-24,CTAS,123.3768310546875,127.8499984741211,126.0875015258789,126.22000122070312,1869200.0,0.0,1.698321356960406,123.71914194203502,115.43427755259388,64.20832140275755,175.0384127791817,17.86101223850226,118.85515670776367,115.8317414601644,13.90999984741211,36.518042340915045
2023-07-24,FTNT,77.2699966430664,78.81999969482422,76.31999969482422,78.69000244140625,3870200.0,0.0,1.946429902582949,81.37957337944987,71.66442610175132,59.489517078478066,66.37044458368625,0.2810846674225664,74.76166636149088,70.78249937693278,13.90999984741211,36.518042340915045
2023-07-24,GILD,72.70994567871094,80.18000030517578,76.25,79.81999969482422,11333500.0,0.0,0.41936672070416137,74.90950225888506,69.40934692324385,49.32940409505969,45.29229824526972,9.739279499045992,72.4146738688151,72.63574473063152,13.90999984741211,36.518042340915045
2023-07-24,GOOG,121.3054428100586,123.3499984741211,121.37999725341797,121.9260025024414,22276100.0,0.0,0.1881002564438603,125.37746671258898,115.75939547002821,53.44157410881296,5.679801616474507,1.201063558866846,121.44710235595703,119.35824661254883,13.90999984741211,36.518042340915045
2023-07-24,GOOGL,120.95173645019531,123.0,120.9800033569336,121.66000366210938,29686100.0,0.0,0.2784245131648788,124.93664758209357,114.97235739227168,53.810134810553805,14.822329122148561,3.978486968076405,120.81206970214843,118.72737083435058,13.90999984741211,36.518042340915045
2023-07-24,HON,201.5570068359375,210.16000366210938,208.2100067138672,208.6699981689453,1846700.0,0.0,1.9420253012086732,203.16232908688664,194.39567262209772,58.13558602439995,109.92676841470596,22.082790144575814,196.95941467285155,192.7602991739909,13.90999984741211,36.518042340915045
2023-07-24,INTC,32.958221435546875,34.459999084472656,33.560001373291016,33.84000015258789,25225800.0,0.0,0.3965941077848072,34.24525463514432,31.288967395495334,53.63648395152732,25.80238929714449,5.3531598255618835,32.94188219706218,31.210204855600992,13.90999984741211,36.518042340915045
2023-07-24,INTU,483.9472961425781,498.57000732421875,485.9200134277344,496.5899963378906,1251600.0,0.0,13.014371640133788,502.0405970613894,431.0404881436887,60.21405549147228,117.69001072462497,32.953088911840446,459.1076314290365,442.3161122639974,13.90999984741211,36.518042340915045
2023-07-24,KDP,30.876602172851562,32.619998931884766,32.31999969482422,32.560001373291016,6954900.0,0.0,0.1777635841302434,31.14079726110672,29.123561640870818,52.06911194722224,162.5126725580183,16.830914244039324,30.089979489644367,30.241326236724852,13.90999984741211,36.518042340915045
2023-07-24,KLAC,453.4027099609375,462.6099853515625,456.1300048828125,457.489990234375,740200.0,0.0,2.336760906395284,484.3413884322429,440.2812403519368,53.03755502739344,-79.06722695485226,2.831626024033352,461.7806833902995,435.2568430582682,13.90999984741211,36.518042340915045
2023-07-24,LRCX,59.81000900268555,64.25900268554688,62.900001525878906,62.94900131225586,11475000.0,0.0,0.7733893670445795,61.922263434688745,56.888627144534894,57.369324326100084,49.695899279874496,10.05727196312965,58.7535587310791,55.197771581013996,13.90999984741211,36.518042340915045
2023-07-24,MAR,190.95968627929688,194.4600067138672,191.8300018310547,193.75999450683594,1793700.0,0.0,4.251473808316575,196.2785776040073,170.79611722021144,61.2758345441253,109.30075632539744,21.274896426573523,180.44822896321614,175.85580037434895,13.90999984741211,36.518042340915045
2023-07-24,MCHP,85.35848999023438,90.73999786376953,88.2300033569336,89.58000183105469,3361700.0,0.0,1.9292874302446705,90.31371888180053,80.54252348880493,55.26848823221288,50.06599197565559,1.696509236468396,83.80217590332032,78.26479136149088,13.90999984741211,36.518042340915045
2023-07-24,MDLZ,70.99833679199219,74.44000244140625,74.06999969482422,74.11000061035156,6224000.0,0.0,0.08902522824566006,71.1778814190579,67.72182179749483,55.74605509322684,166.8293499158042,10.887730358497647,69.48363545735677,70.82500928243002,13.90999984741211,36.518042340915045
2023-07-24,META,290.2420654296875,297.5199890136719,288.29998779296875,295.7799987792969,24915700.0,0.0,7.84463001163266,318.2188013413123,272.32894951317985,58.702011876679144,12.546553413977598,2.321103590915007,289.18341471354165,268.1553507486979,13.90999984741211,36.518042340915045
2023-07-24,MNST,58.380001068115234,58.43000030517578,57.86000061035156,58.25,4062500.0,0.0,-0.013624688212850344,58.573450390079266,55.58354996087288,54.91642913387891,58.73087732189305,0.3985011673764859,57.54033342997233,57.98433335622152,13.90999984741211,36.518042340915045
2023-07-24,MSFT,340.44970703125,346.9200134277344,342.30999755859375,345.8500061035156,26678100.0,0.0,4.71509954770994,351.15179480781813,321.1147975994084,57.81558051560517,64.44171066093402,20.38911188893228,334.8079437255859,323.73328857421876,13.90999984741211,36.518042340915045
2023-07-24,MU,64.92131042480469,66.63999938964844,65.22000122070312,65.36000061035156,10272700.0,0.0,-0.07708188570083507,66.92338117716496,60.2804136836749,52.05242300736154,28.79650019965074,7.885593123856142,64.52158813476562,64.49983545939128,13.90999984741211,36.518042340915045
2023-07-24,NVDA,44.5876579284668,45.10900115966797,44.040000915527344,44.73099899291992,382516000.0,0.0,1.6984267673492326,47.83219760944421,39.26935039470618,62.51005720809558,65.03521340271286,28.07659067159945,43.01631609598795,37.683284219106035,13.90999984741211,36.518042340915045
